img,id,rep,leafNum,morphotype,pheno
B_oleracea033_C_leaf2_3_0_p0_mask.jpg,33,C,2,costata,leafy
B_oleracea033_C_leaf2_3_1_p1_mask.jpg,33,C,3,costata,leafy
B_oleracea033_C_leaf4_0_p0_mask.jpg,33,C,4,costata,leafy
B_oleracea034_A_0_p0_mask.jpg,34,A,2,costata,leafy
B_oleracea034_A_1_p1_mask.jpg,34,A,3,costata,leafy
B_oleracea034_A_2_p2_mask.jpg,34,A,4,costata,leafy
B_oleracea034_B_leaf2_3_0_p0_mask.jpg,34,B,2,costata,leafy
B_oleracea034_B_leaf2_3_1_p1_mask.jpg,34,B,3,costata,leafy
B_oleracea034_B_leaf4_0_p0_mask.jpg,34,B,4,costata,leafy
B_oleracea034_C_leaf2_3_0_p0_mask.jpg,34,C,2,costata,leafy
B_oleracea034_C_leaf2_3_1_p1_mask.jpg,34,C,3,costata,leafy
B_oleracea034_C_leaf4_0_p0_mask.jpg,34,C,4,costata,leafy
B_oleracea034_D_0_p0_mask.jpg,34,D,2,costata,leafy
B_oleracea034_D_1_p1_mask.jpg,34,D,3,costata,leafy
B_oleracea034_D_2_p2_mask.jpg,34,D,4,costata,leafy
B_oleracea035_A_0_p0_mask.jpg,35,A,2,medullosa,leafy
B_oleracea035_A_1_p1_mask.jpg,35,A,3,medullosa,leafy
B_oleracea035_A_2_p2_mask.jpg,35,A,4,medullosa,leafy
B_oleracea035_B_leaf2_3_0_p0_mask.jpg,35,B,2,medullosa,leafy
B_oleracea035_B_leaf2_3_1_p1_mask.jpg,35,B,3,medullosa,leafy
B_oleracea035_B_leaf4_0_p0_mask.jpg,35,B,4,medullosa,leafy
B_oleracea035_C_leaf2_3_0_p0_mask.jpg,35,C,2,medullosa,leafy
B_oleracea035_C_leaf2_3_1_p1_mask.jpg,35,C,3,medullosa,leafy
B_oleracea035_C_leaf4_0_p0_mask.jpg,35,C,4,medullosa,leafy
B_oleracea035_D_leaf2_3_0_p0_mask.jpg,35,D,2,medullosa,leafy
B_oleracea035_D_leaf2_3_1_p1_mask.jpg,35,D,3,medullosa,leafy
B_oleracea035_D_leaf4_0_p0_mask.jpg,35,D,4,medullosa,leafy
B_oleracea036_A_0_p0_mask.jpg,36,A,2,medullosa,leafy
B_oleracea036_A_1_p1_mask.jpg,36,A,3,medullosa,leafy
B_oleracea036_A_2_p2_mask.jpg,36,A,4,medullosa,leafy
B_oleracea036_B_0_p0_mask.jpg,36,B,2,medullosa,leafy
B_oleracea036_B_1_p1_mask.jpg,36,B,3,medullosa,leafy
B_oleracea036_B_2_p2_mask.jpg,36,B,4,medullosa,leafy
B_oleracea036_C_0_p0_mask.jpg,36,C,2,medullosa,leafy
B_oleracea036_C_1_p1_mask.jpg,36,C,3,medullosa,leafy
B_oleracea036_C_2_p2_mask.jpg,36,C,4,medullosa,leafy
B_oleracea037_A_0_p0_mask.jpg,37,A,2,medullosa,leafy
B_oleracea037_A_1_p1_mask.jpg,37,A,3,medullosa,leafy
B_oleracea037_A_2_p2_mask.jpg,37,A,4,medullosa,leafy
B_oleracea037_B_0_p0_mask.jpg,37,B,2,medullosa,leafy
B_oleracea037_B_1_p1_mask.jpg,37,B,3,medullosa,leafy
B_oleracea037_B_2_p2_mask.jpg,37,B,4,medullosa,leafy
B_oleracea037_C_0_p0_mask.jpg,37,C,2,medullosa,leafy
B_oleracea037_C_1_p1_mask.jpg,37,C,3,medullosa,leafy
B_oleracea037_C_2_p2_mask.jpg,37,C,4,medullosa,leafy
B_oleracea037_D_0_p0_mask.jpg,37,D,2,medullosa,leafy
B_oleracea037_D_1_p1_mask.jpg,37,D,3,medullosa,leafy
B_oleracea037_D_2_p2_mask.jpg,37,D,4,medullosa,leafy
B_oleracea038_A_0_p0_mask.jpg,38,A,2,medullosa,leafy
B_oleracea038_A_1_p1_mask.jpg,38,A,3,medullosa,leafy
B_oleracea038_A_2_p2_mask.jpg,38,A,4,medullosa,leafy
B_oleracea038_B_0_p0_mask.jpg,38,B,2,medullosa,leafy
B_oleracea038_B_1_p1_mask.jpg,38,B,3,medullosa,leafy
B_oleracea038_B_2_p2_mask.jpg,38,B,4,medullosa,leafy
B_oleracea038_C_0_p0_mask.jpg,38,C,2,medullosa,leafy
B_oleracea038_C_1_p1_mask.jpg,38,C,3,medullosa,leafy
B_oleracea038_C_2_p2_mask.jpg,38,C,4,medullosa,leafy
B_oleracea038_D_leaf3_4_0_p0_mask.jpg,38,D,3,medullosa,leafy
B_oleracea038_D_leaf3_4_1_p1_mask.jpg,38,D,4,medullosa,leafy
B_oleracea039_A_0_p0_mask.jpg,39,A,2,medullosa,leafy
B_oleracea039_A_1_p1_mask.jpg,39,A,3,medullosa,leafy
B_oleracea039_A_2_p2_mask.jpg,39,A,4,medullosa,leafy
B_oleracea039_B_leaf2_3_0_p0_mask.jpg,39,B,2,medullosa,leafy
B_oleracea039_B_leaf2_3_1_p1_mask.jpg,39,B,3,medullosa,leafy
B_oleracea039_B_leaf4_0_p0_mask.jpg,39,B,4,medullosa,leafy
B_oleracea039_C_0_p0_mask.jpg,39,C,2,medullosa,leafy
B_oleracea039_C_1_p1_mask.jpg,39,C,3,medullosa,leafy
B_oleracea039_C_2_p2_mask.jpg,39,C,4,medullosa,leafy
B_oleracea039_D_0_p0_mask.jpg,39,D,2,medullosa,leafy
B_oleracea039_D_1_p1_mask.jpg,39,D,3,medullosa,leafy
B_oleracea039_D_2_p2_mask.jpg,39,D,4,medullosa,leafy
B_oleracea040_A_0_p0_mask.jpg,40,A,2,medullosa,leafy
B_oleracea040_A_1_p1_mask.jpg,40,A,3,medullosa,leafy
B_oleracea040_A_2_p2_mask.jpg,40,A,4,medullosa,leafy
B_oleracea040_B_0_p0_mask.jpg,40,B,2,medullosa,leafy
B_oleracea040_B_1_p1_mask.jpg,40,B,3,medullosa,leafy
B_oleracea040_B_2_p2_mask.jpg,40,B,4,medullosa,leafy
B_oleracea040_C_0_p0_mask.jpg,40,C,2,medullosa,leafy
B_oleracea040_C_1_p1_mask.jpg,40,C,3,medullosa,leafy
B_oleracea040_C_3_p3_mask.jpg,40,C,4,medullosa,leafy
B_oleracea040_D_leaf2_3_0_p0_mask.jpg,40,D,2,medullosa,leafy
B_oleracea040_D_leaf2_3_1_p1_mask.jpg,40,D,3,medullosa,leafy
B_oleracea040_D_leaf4_0_p0_mask.jpg,40,D,4,medullosa,leafy
B_oleracea041_A_0_p0_mask.jpg,41,A,2,medullosa,leafy
B_oleracea041_A_1_p1_mask.jpg,41,A,3,medullosa,leafy
B_oleracea041_A_2_p2_mask.jpg,41,A,4,medullosa,leafy
B_oleracea041_B_0_p0_mask.jpg,41,B,2,medullosa,leafy
B_oleracea041_B_1_p1_mask.jpg,41,B,3,medullosa,leafy
B_oleracea041_B_2_p2_mask.jpg,41,B,4,medullosa,leafy
B_oleracea041_C_0_p0_mask.jpg,41,C,2,medullosa,leafy
B_oleracea041_C_1_p1_mask.jpg,41,C,3,medullosa,leafy
B_oleracea041_C_2_p2_mask.jpg,41,C,4,medullosa,leafy
B_oleracea041_D_leaf3_4_0_p0_mask.jpg,41,D,3,medullosa,leafy
B_oleracea041_D_leaf3_4_2_p2_mask.jpg,41,D,4,medullosa,leafy
B_oleracea042_A_0_p0_mask.jpg,42,A,2,medullosa,leafy
B_oleracea042_A_1_p1_mask.jpg,42,A,3,medullosa,leafy
B_oleracea042_A_2_p2_mask.jpg,42,A,4,medullosa,leafy
B_oleracea042_B_0_p0_mask.jpg,42,B,2,medullosa,leafy
B_oleracea042_B_1_p1_mask.jpg,42,B,3,medullosa,leafy
B_oleracea042_B_3_p3_mask.jpg,42,B,4,medullosa,leafy
B_oleracea042_C_0_p0_mask.jpg,42,C,2,medullosa,leafy
B_oleracea042_C_1_p1_mask.jpg,42,C,3,medullosa,leafy
B_oleracea042_C_2_p2_mask.jpg,42,C,4,medullosa,leafy
B_oleracea042_D_leaf2_3_0_p0_mask.jpg,42,D,2,medullosa,leafy
B_oleracea042_D_leaf2_3_1_p1_mask.jpg,42,D,3,medullosa,leafy
B_oleracea042_D_leaf4_0_p0_mask.jpg,42,D,4,medullosa,leafy
B_oleracea043_A_0_p0_mask.jpg,43,A,2,medullosa,leafy
B_oleracea043_A_1_p1_mask.jpg,43,A,3,medullosa,leafy
B_oleracea043_A_2_p2_mask.jpg,43,A,4,medullosa,leafy
B_oleracea043_B_0_p0_mask.jpg,43,B,2,medullosa,leafy
B_oleracea043_B_1_p1_mask.jpg,43,B,3,medullosa,leafy
B_oleracea043_B_2_p2_mask.jpg,43,B,4,medullosa,leafy
B_oleracea043_C_0_p0_mask.jpg,43,C,2,medullosa,leafy
B_oleracea043_C_1_p1_mask.jpg,43,C,3,medullosa,leafy
B_oleracea043_C_2_p2_mask.jpg,43,C,4,medullosa,leafy
B_oleracea043_D_leaf2_3_0_p0_mask.jpg,43,D,2,medullosa,leafy
B_oleracea043_D_leaf2_3_1_p1_mask.jpg,43,D,3,medullosa,leafy
B_oleracea043_D_leaf4_0_p0_mask.jpg,43,D,4,medullosa,leafy
B_oleracea044_A_0_p0_mask.jpg,44,A,2,medullosa,leafy
B_oleracea044_A_1_p1_mask.jpg,44,A,3,medullosa,leafy
B_oleracea044_A_2_p2_mask.jpg,44,A,4,medullosa,leafy
B_oleracea044_B_leaf2_3_0_p0_mask.jpg,44,B,2,medullosa,leafy
B_oleracea044_B_leaf2_3_1_p1_mask.jpg,44,B,3,medullosa,leafy
B_oleracea044_B_leaf4_0_p0_mask.jpg,44,B,4,medullosa,leafy
B_oleracea044_C_0_p0_mask.jpg,44,C,2,medullosa,leafy
B_oleracea044_C_1_p1_mask.jpg,44,C,3,medullosa,leafy
B_oleracea044_C_2_p2_mask.jpg,44,C,4,medullosa,leafy
B_oleracea044_D_0_p0_mask.jpg,44,D,2,medullosa,leafy
B_oleracea044_D_1_p1_mask.jpg,44,D,3,medullosa,leafy
B_oleracea044_D_2_p2_mask.jpg,44,D,4,medullosa,leafy
B_oleracea045_A_0_p0_mask.jpg,45,A,2,medullosa,leafy
B_oleracea045_A_1_p1_mask.jpg,45,A,3,medullosa,leafy
B_oleracea045_A_2_p2_mask.jpg,45,A,4,medullosa,leafy
B_oleracea045_B_0_p0_mask.jpg,45,B,2,medullosa,leafy
B_oleracea045_B_1_p1_mask.jpg,45,B,3,medullosa,leafy
B_oleracea045_B_2_p2_mask.jpg,45,B,4,medullosa,leafy
B_oleracea045_C_0_p0_mask.jpg,45,C,2,medullosa,leafy
B_oleracea045_C_1_p1_mask.jpg,45,C,3,medullosa,leafy
B_oleracea045_C_2_p2_mask.jpg,45,C,4,medullosa,leafy
B_oleracea045_D_0_p0_mask.jpg,45,D,2,medullosa,leafy
B_oleracea045_D_1_p1_mask.jpg,45,D,3,medullosa,leafy
B_oleracea045_D_2_p2_mask.jpg,45,D,4,medullosa,leafy
B_oleracea046_A_0_p0_mask.jpg,46,A,2,medullosa,leafy
B_oleracea046_A_1_p1_mask.jpg,46,A,3,medullosa,leafy
B_oleracea046_A_2_p2_mask.jpg,46,A,4,medullosa,leafy
B_oleracea046_B_0_p0_mask.jpg,46,B,2,medullosa,leafy
B_oleracea046_B_1_p1_mask.jpg,46,B,3,medullosa,leafy
B_oleracea046_B_2_p2_mask.jpg,46,B,4,medullosa,leafy
B_oleracea046_C_0_p0_mask.jpg,46,C,2,medullosa,leafy
B_oleracea046_C_1_p1_mask.jpg,46,C,3,medullosa,leafy
B_oleracea046_C_2_p2_mask.jpg,46,C,4,medullosa,leafy
B_oleracea046_D_leaf2_3_0_p0_mask.jpg,46,D,2,medullosa,leafy
B_oleracea046_D_leaf2_3_1_p1_mask.jpg,46,D,3,medullosa,leafy
B_oleracea046_D_leaf4_0_p0_mask.jpg,46,D,4,medullosa,leafy
B_oleracea047_A_0_p0_mask.jpg,47,A,2,medullosa,leafy
B_oleracea047_A_1_p1_mask.jpg,47,A,3,medullosa,leafy
B_oleracea047_A_2_p2_mask.jpg,47,A,4,medullosa,leafy
B_oleracea047_B_0_p0_mask.jpg,47,B,2,medullosa,leafy
B_oleracea047_B_1_p1_mask.jpg,47,B,3,medullosa,leafy
B_oleracea047_B_2_p2_mask.jpg,47,B,4,medullosa,leafy
B_oleracea047_C_leaf2_0_p0_mask.jpg,47,C,2,medullosa,leafy
B_oleracea047_C_leaf3_4_0_p0_mask.jpg,47,C,3,medullosa,leafy
B_oleracea047_C_leaf3_4_1_p1_mask.jpg,47,C,4,medullosa,leafy
B_oleracea047_D_0_p0_mask.jpg,47,D,2,medullosa,leafy
B_oleracea047_D_1_p1_mask.jpg,47,D,3,medullosa,leafy
B_oleracea047_D_2_p2_mask.jpg,47,D,4,medullosa,leafy
B_oleracea048_A_0_p0_mask.jpg,48,A,2,sabellica,leafy
B_oleracea048_A_1_p1_mask.jpg,48,A,3,sabellica,leafy
B_oleracea048_A_2_p2_mask.jpg,48,A,4,sabellica,leafy
B_oleracea048_B_0_p0_mask.jpg,48,B,2,sabellica,leafy
B_oleracea048_B_1_p1_mask.jpg,48,B,3,sabellica,leafy
B_oleracea048_B_2_p2_mask.jpg,48,B,4,sabellica,leafy
B_oleracea048_C_0_p0_mask.jpg,48,C,2,sabellica,leafy
B_oleracea048_C_1_p1_mask.jpg,48,C,3,sabellica,leafy
B_oleracea048_C_2_p2_mask.jpg,48,C,4,sabellica,leafy
B_oleracea048_D_0_p0_mask.jpg,48,D,2,sabellica,leafy
B_oleracea048_D_1_p1_mask.jpg,48,D,3,sabellica,leafy
B_oleracea048_D_2_p2_mask.jpg,48,D,4,sabellica,leafy
B_oleracea049_A_0_p0_mask.jpg,49,A,2,sabellica,leafy
B_oleracea049_A_1_p1_mask.jpg,49,A,3,sabellica,leafy
B_oleracea049_A_2_p2_mask.jpg,49,A,4,sabellica,leafy
B_oleracea049_B_0_p0_mask.jpg,49,B,2,sabellica,leafy
B_oleracea049_B_1_p1_mask.jpg,49,B,3,sabellica,leafy
B_oleracea049_B_2_p2_mask.jpg,49,B,4,sabellica,leafy
B_oleracea049_C_0_p0_mask.jpg,49,C,2,sabellica,leafy
B_oleracea049_C_1_p1_mask.jpg,49,C,3,sabellica,leafy
B_oleracea049_C_2_p2_mask.jpg,49,C,4,sabellica,leafy
B_oleracea049_D_0_p0_mask.jpg,49,D,2,sabellica,leafy
B_oleracea049_D_1_p1_mask.jpg,49,D,3,sabellica,leafy
B_oleracea049_D_2_p2_mask.jpg,49,D,4,sabellica,leafy
B_oleracea049_D_3_p3_mask.jpg,49,D,stake,sabellica,leafy
B_oleracea050_A_0_p0_mask.jpg,50,A,2,sabellica,leafy
B_oleracea050_A_1_p1_mask.jpg,50,A,3,sabellica,leafy
B_oleracea050_A_2_p2_mask.jpg,50,A,4,sabellica,leafy
B_oleracea050_B_0_p0_mask.jpg,50,B,2,sabellica,leafy
B_oleracea050_B_1_p1_mask.jpg,50,B,3,sabellica,leafy
B_oleracea050_B_2_p2_mask.jpg,50,B,4,sabellica,leafy
B_oleracea050_C_0_p0_mask.jpg,50,C,2,sabellica,leafy
B_oleracea050_C_1_p1_mask.jpg,50,C,3,sabellica,leafy
B_oleracea050_C_2_p2_mask.jpg,50,C,4,sabellica,leafy
B_oleracea050_D_0_p0_mask.jpg,50,D,2,sabellica,leafy
B_oleracea050_D_1_p1_mask.jpg,50,D,3,sabellica,leafy
B_oleracea050_D_2_p2_mask.jpg,50,D,4,sabellica,leafy
B_oleracea051_A_0_p0_mask.jpg,51,A,2,sabellica,leafy
B_oleracea051_A_1_p1_mask.jpg,51,A,3,sabellica,leafy
B_oleracea051_A_2_p2_mask.jpg,51,A,4,sabellica,leafy
B_oleracea051_B_0_p0_mask.jpg,51,B,2,sabellica,leafy
B_oleracea051_B_1_p1_mask.jpg,51,B,3,sabellica,leafy
B_oleracea051_B_2_p2_mask.jpg,51,B,4,sabellica,leafy
B_oleracea051_C_0_p0_mask.jpg,51,C,2,sabellica,leafy
B_oleracea051_C_1_p1_mask.jpg,51,C,3,sabellica,leafy
B_oleracea051_C_2_p2_mask.jpg,51,C,4,sabellica,leafy
B_oleracea051_D_0_p0_mask.jpg,51,D,2,sabellica,leafy
B_oleracea051_D_1_p1_mask.jpg,51,D,3,sabellica,leafy
B_oleracea051_D_2_p2_mask.jpg,51,D,4,sabellica,leafy
B_oleracea052_A_0_p0_mask.jpg,52,A,2,sabellica,leafy
B_oleracea052_A_1_p1_mask.jpg,52,A,3,sabellica,leafy
B_oleracea052_A_2_p2_mask.jpg,52,A,4,sabellica,leafy
B_oleracea052_B_0_p0_mask.jpg,52,B,2,sabellica,leafy
B_oleracea052_B_1_p1_mask.jpg,52,B,3,sabellica,leafy
B_oleracea052_B_2_p2_mask.jpg,52,B,4,sabellica,leafy
B_oleracea052_C_0_p0_mask.jpg,52,C,2,sabellica,leafy
B_oleracea052_C_1_p1_mask.jpg,52,C,3,sabellica,leafy
B_oleracea052_C_2_p2_mask.jpg,52,C,4,sabellica,leafy
B_oleracea052_D_0_p0_mask.jpg,52,D,2,sabellica,leafy
B_oleracea052_D_1_p1_mask.jpg,52,D,3,sabellica,leafy
B_oleracea052_D_2_p2_mask.jpg,52,D,4,sabellica,leafy
B_oleracea053_A_0_p0_mask.jpg,53,A,2,sabellica,leafy
B_oleracea053_A_1_p1_mask.jpg,53,A,3,sabellica,leafy
B_oleracea053_A_2_p2_mask.jpg,53,A,4,sabellica,leafy
B_oleracea053_B_0_p0_mask.jpg,53,B,2,sabellica,leafy
B_oleracea053_B_1_p1_mask.jpg,53,B,3,sabellica,leafy
B_oleracea053_B_2_p2_mask.jpg,53,B,4,sabellica,leafy
B_oleracea053_C_0_p0_mask.jpg,53,C,2,sabellica,leafy
B_oleracea053_C_1_p1_mask.jpg,53,C,3,sabellica,leafy
B_oleracea053_C_2_p2_mask.jpg,53,C,4,sabellica,leafy
B_oleracea053_D_0_p0_mask.jpg,53,D,2,sabellica,leafy
B_oleracea053_D_1_p1_mask.jpg,53,D,3,sabellica,leafy
B_oleracea053_D_2_p2_mask.jpg,53,D,4,sabellica,leafy
B_oleracea054_A_0_p0_mask.jpg,54,A,2,sabellica,leafy
B_oleracea054_A_1_p1_mask.jpg,54,A,3,sabellica,leafy
B_oleracea054_A_2_p2_mask.jpg,54,A,4,sabellica,leafy
B_oleracea054_B_0_p0_mask.jpg,54,B,2,sabellica,leafy
B_oleracea054_B_1_p1_mask.jpg,54,B,3,sabellica,leafy
B_oleracea054_B_2_p2_mask.jpg,54,B,4,sabellica,leafy
B_oleracea054_C_0_p0_mask.jpg,54,C,2,sabellica,leafy
B_oleracea054_C_1_p1_mask.jpg,54,C,3,sabellica,leafy
B_oleracea054_C_2_p2_mask.jpg,54,C,4,sabellica,leafy
B_oleracea054_D_0_p0_mask.jpg,54,D,2,sabellica,leafy
B_oleracea054_D_1_p1_mask.jpg,54,D,3,sabellica,leafy
B_oleracea054_D_2_p2_mask.jpg,54,D,4,sabellica,leafy
B_oleracea055_A_0_p0_mask.jpg,55,A,2,sabellica,leafy
B_oleracea055_A_1_p1_mask.jpg,55,A,3,sabellica,leafy
B_oleracea055_A_2_p2_mask.jpg,55,A,4,sabellica,leafy
B_oleracea055_B_0_p0_mask.jpg,55,B,2,sabellica,leafy
B_oleracea055_B_1_p1_mask.jpg,55,B,3,sabellica,leafy
B_oleracea055_B_2_p2_mask.jpg,55,B,4,sabellica,leafy
B_oleracea055_C_0_p0_mask.jpg,55,C,2,sabellica,leafy
B_oleracea055_C_1_p1_mask.jpg,55,C,3,sabellica,leafy
B_oleracea055_C_2_p2_mask.jpg,55,C,4,sabellica,leafy
B_oleracea055_D_0_p0_mask.jpg,55,D,2,sabellica,leafy
B_oleracea055_D_1_p1_mask.jpg,55,D,3,sabellica,leafy
B_oleracea055_D_2_p2_mask.jpg,55,D,4,sabellica,leafy
B_oleracea056_A_0_p0_mask.jpg,56,A,2,sabellica,leafy
B_oleracea056_A_1_p1_mask.jpg,56,A,3,sabellica,leafy
B_oleracea056_A_2_p2_mask.jpg,56,A,4,sabellica,leafy
B_oleracea056_B_0_p0_mask.jpg,56,B,2,sabellica,leafy
B_oleracea056_B_1_p1_mask.jpg,56,B,3,sabellica,leafy
B_oleracea056_B_2_p2_mask.jpg,56,B,4,sabellica,leafy
B_oleracea057_A_0_p0_mask.jpg,57,A,2,sabellica,leafy
B_oleracea057_A_1_p1_mask.jpg,57,A,3,sabellica,leafy
B_oleracea057_A_2_p2_mask.jpg,57,A,4,sabellica,leafy
B_oleracea057_B_0_p0_mask.jpg,57,B,2,sabellica,leafy
B_oleracea057_B_1_p1_mask.jpg,57,B,3,sabellica,leafy
B_oleracea057_B_2_p2_mask.jpg,57,B,4,sabellica,leafy
B_oleracea057_C_0_p0_mask.jpg,57,C,2,sabellica,leafy
B_oleracea057_C_1_p1_mask.jpg,57,C,3,sabellica,leafy
B_oleracea057_C_2_p2_mask.jpg,57,C,4,sabellica,leafy
B_oleracea057_D_0_p0_mask.jpg,57,D,2,sabellica,leafy
B_oleracea057_D_1_p1_mask.jpg,57,D,3,sabellica,leafy
B_oleracea057_D_2_p2_mask.jpg,57,D,4,sabellica,leafy
B_oleracea057_D_3_p3_mask.jpg,57,D,stake,sabellica,leafy
B_oleracea058_A_0_p0_mask.jpg,58,A,2,sabellica,leafy
B_oleracea058_A_1_p1_mask.jpg,58,A,3,sabellica,leafy
B_oleracea058_A_2_p2_mask.jpg,58,A,4,sabellica,leafy
B_oleracea058_B_0_p0_mask.jpg,58,B,2,sabellica,leafy
B_oleracea058_B_1_p1_mask.jpg,58,B,3,sabellica,leafy
B_oleracea058_B_2_p2_mask.jpg,58,B,4,sabellica,leafy
B_oleracea058_C_0_p0_mask.jpg,58,C,2,sabellica,leafy
B_oleracea058_C_1_p1_mask.jpg,58,C,3,sabellica,leafy
B_oleracea058_C_2_p2_mask.jpg,58,C,4,sabellica,leafy
B_oleracea058_D_0_p0_mask.jpg,58,D,2,sabellica,leafy
B_oleracea058_D_1_p1_mask.jpg,58,D,3,sabellica,leafy
B_oleracea058_D_2_p2_mask.jpg,58,D,4,sabellica,leafy
B_oleracea059_A_0_p0_mask.jpg,59,A,2,sabellica,leafy
B_oleracea059_A_1_p1_mask.jpg,59,A,3,sabellica,leafy
B_oleracea059_A_2_p2_mask.jpg,59,A,4,sabellica,leafy
B_oleracea059_B_0_p0_mask.jpg,59,B,2,sabellica,leafy
B_oleracea059_B_1_p1_mask.jpg,59,B,3,sabellica,leafy
B_oleracea059_B_2_p2_mask.jpg,59,B,4,sabellica,leafy
B_oleracea059_C_0_p0_mask.jpg,59,C,2,sabellica,leafy
B_oleracea059_C_1_p1_mask.jpg,59,C,3,sabellica,leafy
B_oleracea059_C_2_p2_mask.jpg,59,C,4,sabellica,leafy
B_oleracea059_D_0_p0_mask.jpg,59,D,2,sabellica,leafy
B_oleracea059_D_1_p1_mask.jpg,59,D,3,sabellica,leafy
B_oleracea059_D_2_p2_mask.jpg,59,D,4,sabellica,leafy
B_oleracea060_A_0_p0_mask.jpg,60,A,2,italica,heading
B_oleracea060_A_1_p1_mask.jpg,60,A,3,italica,heading
B_oleracea060_A_2_p2_mask.jpg,60,A,4,italica,heading
B_oleracea060_B_0_p0_mask.jpg,60,B,2,italica,heading
B_oleracea060_B_1_p1_mask.jpg,60,B,3,italica,heading
B_oleracea060_B_2_p2_mask.jpg,60,B,4,italica,heading
B_oleracea060_C_leaf2_3_0_p0_mask.jpg,60,C,2,italica,heading
B_oleracea060_C_leaf2_3_1_p1_mask.jpg,60,C,3,italica,heading
B_oleracea060_C_leaf4_0_p0_mask.jpg,60,C,4,italica,heading
B_oleracea060_D_0_p0_mask.jpg,60,D,2,italica,heading
B_oleracea060_D_1_p1_mask.jpg,60,D,3,italica,heading
B_oleracea060_D_2_p2_mask.jpg,60,D,4,italica,heading
B_oleracea061_A_0_p0_mask.jpg,61,A,2,italica,heading
B_oleracea061_A_1_p1_mask.jpg,61,A,3,italica,heading
B_oleracea061_A_2_p2_mask.jpg,61,A,4,italica,heading
B_oleracea061_B_0_p0_mask.jpg,61,B,2,italica,heading
B_oleracea061_B_1_p1_mask.jpg,61,B,3,italica,heading
B_oleracea061_B_2_p2_mask.jpg,61,B,4,italica,heading
B_oleracea061_C_leaf2_3_0_p0_mask.jpg,61,C,2,italica,heading
B_oleracea061_C_leaf2_3_1_p1_mask.jpg,61,C,3,italica,heading
B_oleracea061_C_leaf4_0_p0_mask.jpg,61,C,4,italica,heading
B_oleracea061_D_0_p0_mask.jpg,61,D,2,italica,heading
B_oleracea061_D_1_p1_mask.jpg,61,D,3,italica,heading
B_oleracea061_D_2_p2_mask.jpg,61,D,4,italica,heading
B_oleracea062_A_0_p0_mask.jpg,62,A,2,italica,heading
B_oleracea062_A_1_p1_mask.jpg,62,A,3,italica,heading
B_oleracea062_A_2_p2_mask.jpg,62,A,4,italica,heading
B_oleracea062_B_0_p0_mask.jpg,62,B,2,italica,heading
B_oleracea062_B_1_p1_mask.jpg,62,B,3,italica,heading
B_oleracea062_B_2_p2_mask.jpg,62,B,4,italica,heading
B_oleracea062_C_0_p0_mask.jpg,62,C,2,italica,heading
B_oleracea062_C_1_p1_mask.jpg,62,C,3,italica,heading
B_oleracea062_C_2_p2_mask.jpg,62,C,4,italica,heading
B_oleracea062_D_0_p0_mask.jpg,62,D,2,italica,heading
B_oleracea062_D_1_p1_mask.jpg,62,D,3,italica,heading
B_oleracea062_D_2_p2_mask.jpg,62,D,4,italica,heading
B_oleracea063_A_0_p0_mask.jpg,63,A,2,italica,heading
B_oleracea063_A_1_p1_mask.jpg,63,A,3,italica,heading
B_oleracea063_A_2_p2_mask.jpg,63,A,4,italica,heading
B_oleracea063_B_Leaf2_3_0_p0_mask.jpg,63,B,2,italica,heading
B_oleracea063_B_Leaf2_3_1_p1_mask.jpg,63,B,3,italica,heading
B_oleracea063_C_leaf2_3_0_p0_mask.jpg,63,C,2,italica,heading
B_oleracea063_C_leaf2_3_1_p1_mask.jpg,63,C,3,italica,heading
B_oleracea063_C_leaf4_0_p0_mask.jpg,63,C,4,italica,heading
B_oleracea063_D_0_p0_mask.jpg,63,D,2,italica,heading
B_oleracea063_D_1_p1_mask.jpg,63,D,3,italica,heading
B_oleracea063_D_3_p3_mask.jpg,63,D,4,italica,heading
B_oleracea064_A_0_p0_mask.jpg,64,A,2,italica,heading
B_oleracea064_A_1_p1_mask.jpg,64,A,3,italica,heading
B_oleracea064_A_2_p2_mask.jpg,64,A,4,italica,heading
B_oleracea064_B_0_p0_mask.jpg,64,B,2,italica,heading
B_oleracea064_B_1_p1_mask.jpg,64,B,3,italica,heading
B_oleracea064_B_2_p2_mask.jpg,64,B,4,italica,heading
B_oleracea064_C_leaf2_3_0_p0_mask.jpg,64,C,2,italica,heading
B_oleracea064_C_leaf2_3_1_p1_mask.jpg,64,C,3,italica,heading
B_oleracea064_C_leaf4_0_p0_mask.jpg,64,C,4,italica,heading
B_oleracea064_D_leaf2_3_0_p0_mask.jpg,64,D,2,italica,heading
B_oleracea064_D_leaf2_3_1_p1_mask.jpg,64,D,3,italica,heading
B_oleracea064_D_leaf4_0_p0_mask.jpg,64,D,4,italica,heading
B_oleracea065_A_0_p0_mask.jpg,65,A,2,italica,heading
B_oleracea065_A_1_p1_mask.jpg,65,A,3,italica,heading
B_oleracea065_A_2_p2_mask.jpg,65,A,4,italica,heading
B_oleracea065_B_0_p0_mask.jpg,65,B,2,italica,heading
B_oleracea065_B_1_p1_mask.jpg,65,B,3,italica,heading
B_oleracea065_B_2_p2_mask.jpg,65,B,4,italica,heading
B_oleracea065_C_0_p0_mask.jpg,65,C,2,italica,heading
B_oleracea065_C_1_p1_mask.jpg,65,C,3,italica,heading
